class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Hand Raise Pose,0.5080734491348267,0.24881325662136078,-0.29894527792930603,0.9998843669891357,0.511262059211731,0.2387402355670929,-0.28162842988967896,0.9998732805252075,0.5137641429901123,0.23891136050224304,-0.2815861999988556,0.9998493194580078,0.516335666179657,0.23922015726566315,-0.2816397547721863,0.9998750686645508,0.5037463903427124,0.23905327916145325,-0.28142908215522766,0.999822199344635,0.5012273192405701,0.23934972286224365,-0.28146034479141235,0.9997648596763611,0.4989435374736786,0.23948943614959717,-0.28144633769989014,0.9997836947441101,0.5194814205169678,0.24882803857326508,-0.18887536227703094,0.9998629093170166,0.49569952487945557,0.24891060590744019,-0.18694810569286346,0.9997363686561584,0.5140387415885925,0.2625274360179901,-0.26383548974990845,0.9998160004615784,0.5038737654685974,0.261439710855484,-0.26362496614456177,0.9996905326843262,0.5404691100120544,0.30881571769714355,-0.1786164790391922,0.9993036985397339,0.47830796241760254,0.3130849599838257,-0.16825048625469208,0.9968265295028687,0.549530029296875,0.20056620240211487,-0.263089656829834,0.994627058506012,0.470348060131073,0.2014705240726471,-0.2858988344669342,0.9894327521324158,0.5497390627861023,0.0989227294921875,-0.3228176534175873,0.9874396324157715,0.47593802213668823,0.09271508455276489,-0.3795745074748993,0.9826444983482361,0.551601767539978,0.0713101327419281,-0.35856175422668457,0.9622752070426941,0.47359228134155273,0.06796726584434509,-0.41887345910072327,0.9537579417228699,0.5493193864822388,0.07038247585296631,-0.35950061678886414,0.9592052698135376,0.4773368835449219,0.06564271450042725,-0.4168441891670227,0.9476179480552673,0.546826183795929,0.07792684435844421,-0.3287845849990845,0.9594104290008545,0.48030635714530945,0.07267490029335022,-0.38572052121162415,0.9485599398612976,0.52787184715271,0.5284197330474854,-0.011658518575131893,0.999392032623291,0.48386791348457336,0.5298741459846497,0.011559630744159222,0.9990944862365723,0.5184568762779236,0.7051981687545776,0.011010216549038887,0.9795939922332764,0.49256616830825806,0.7105766534805298,0.04009651392698288,0.9722849130630493,0.5148763060569763,0.8564940690994263,0.18259038031101227,0.9740368723869324,0.4960007667541504,0.8614361882209778,0.19993600249290466,0.961286187171936,0.5132095813751221,0.8674170970916748,0.19258151948451996,0.7344967722892761,0.49747583270072937,0.875385582447052,0.20900017023086548,0.7417681813240051,0.5127092599868774,0.9084129333496094,0.06956600397825241,0.9526582956314087,0.4953462779521942,0.9091756939888,0.09488870203495026,0.9386595487594604
Hand Raise Pose,0.5232121348381042,0.26125580072402954,-0.23583009839057922,0.9996588230133057,0.52811598777771,0.24753613770008087,-0.21052320301532745,0.9995274543762207,0.5324163436889648,0.24740557372570038,-0.21051815152168274,0.9994346499443054,0.5358424186706543,0.24712936580181122,-0.21055778861045837,0.999535083770752,0.5162628293037415,0.24853581190109253,-0.20931661128997803,0.9993153810501099,0.5118705034255981,0.24932923913002014,-0.20930996537208557,0.9990443587303162,0.5083284378051758,0.2502388060092926,-0.20928773283958435,0.9991409778594971,0.5423113107681274,0.2570948898792267,-0.09548994898796082,0.9993072748184204,0.5043368935585022,0.25973403453826904,-0.08875302970409393,0.9988667964935303,0.5313169360160828,0.27963873744010925,-0.1947212964296341,0.9992920160293579,0.5163365006446838,0.2810482978820801,-0.19312737882137299,0.9990641474723816,0.5674065351486206,0.3209880590438843,-0.09044328331947327,0.9986372590065002,0.4889630973339081,0.3319476246833801,-0.0664406344294548,0.9939159750938416,0.5722734332084656,0.21396833658218384,-0.1736341416835785,0.9924375414848328,0.47697460651397705,0.21896159648895264,-0.146961510181427,0.9887563586235046,0.5760966539382935,0.09858772158622742,-0.2437705397605896,0.9833015203475952,0.47807151079177856,0.10428494215011597,-0.20386824011802673,0.9740489721298218,0.5787314772605896,0.07119733095169067,-0.287716269493103,0.9534960985183716,0.4774917960166931,0.07318848371505737,-0.2472861409187317,0.9321935176849365,0.5754045844078064,0.0680854320526123,-0.29348576068878174,0.9501127004623413,0.48109114170074463,0.06750857830047607,-0.24681000411510468,0.9246535897254944,0.5732213854789734,0.07637661695480347,-0.25328028202056885,0.9533739686012268,0.48334991931915283,0.07719790935516357,-0.21174673736095428,0.9286324381828308,0.5540239214897156,0.5781327486038208,-0.011399834416806698,0.9993632435798645,0.502294659614563,0.5807037353515625,0.011443022638559341,0.9989019632339478,0.5504065155982971,0.7589975595474243,0.03545386344194412,0.9841451048851013,0.5047664642333984,0.7611880302429199,0.04379609227180481,0.9825302958488464,0.5540376901626587,0.9201825261116028,0.2285061776638031,0.9824970364570618,0.5065882802009583,0.9252840876579285,0.23498044908046722,0.9763646721839905,0.5510338544845581,0.9345930814743042,0.23932552337646484,0.8377830982208252,0.5094352960586548,0.9405863881111145,0.24499334394931793,0.8069669008255005,0.5491051077842712,0.9696477651596069,0.08822105079889297,0.964730441570282,0.5113823413848877,0.9722129702568054,0.09810195863246918,0.954212486743927
Namaskar Pose,0.5171637535095215,0.16374808549880981,-0.07681144773960114,0.9999343156814575,0.5309157371520996,0.13490617275238037,-0.03854146972298622,0.999982476234436,0.53871750831604,0.134596586227417,-0.038529399782419205,0.999963641166687,0.5460498929023743,0.1341850757598877,-0.03857335075736046,0.9999744892120361,0.5027369856834412,0.13471537828445435,-0.040757693350315094,0.9999873638153076,0.4931217432022095,0.13446784019470215,-0.04079693555831909,0.9999809265136719,0.4856565594673157,0.13467901945114136,-0.04085738584399223,0.9999896287918091,0.5564095377922058,0.1475868821144104,0.15849561989307404,0.9999624490737915,0.47757789492607117,0.15308314561843872,0.1493997722864151,0.9999823570251465,0.5315744876861572,0.19882750511169434,-0.004260366316884756,0.9999860525131226,0.503139078617096,0.20056122541427612,-0.007375247310847044,0.9999924898147583,0.6201820373535156,0.3368203938007355,0.16512082517147064,0.999321699142456,0.42539146542549133,0.33174461126327515,0.14955371618270874,0.9992615580558777,0.7071567177772522,0.5423232316970825,-0.05985249578952789,0.9849152565002441,0.3477630019187927,0.5666674971580505,-0.06935903429985046,0.9878013730049133,0.5427765250205994,0.5388535857200623,-0.36868274211883545,0.9496945142745972,0.5019834041595459,0.5342745780944824,-0.3461627662181854,0.9558449387550354,0.5286791324615479,0.4739139676094055,-0.41516053676605225,0.8903425335884094,0.5181517004966736,0.47142502665519714,-0.3919164836406708,0.9028438329696655,0.5312138795852661,0.457750141620636,-0.376413494348526,0.8818815350532532,0.5169471502304077,0.4592188596725464,-0.3578338921070099,0.8854463696479797,0.5341177582740784,0.4702683389186859,-0.353043794631958,0.8512873649597168,0.5147804021835327,0.47330668568611145,-0.3309199810028076,0.857009768486023,0.5832745432853699,0.7471598386764526,-0.008484628051519394,0.9998123049736023,0.46784451603889465,0.7464266419410706,0.008410739712417126,0.9997296929359436,0.7685006260871887,0.8531039953231812,-0.42148810625076294,0.9905059933662415,0.29703134298324585,0.8817901015281677,-0.44059836864471436,0.9900946021080017,0.5213088393211365,0.8976401686668396,-0.1777408868074417,0.7394706010818481,0.5232716202735901,0.8868855237960815,-0.1706131398677826,0.7243773341178894,0.5097168684005737,0.8556714653968811,-0.13612407445907593,0.6883140206336975,0.5380348563194275,0.8386525511741638,-0.12517589330673218,0.621178150177002,0.41890382766723633,0.9135069847106934,-0.20507778227329254,0.7308041453361511,0.6210005283355713,0.8987423181533813,-0.17251865565776825,0.6488060355186462
Namaskar Pose,0.5914732813835144,0.24584446847438812,-0.1455245316028595,0.9996345043182373,0.5857396125793457,0.22018933296203613,-0.1037294939160347,0.9998480081558228,0.5871873497962952,0.21995122730731964,-0.10374250262975693,0.9997872710227966,0.5885328650474548,0.2196841984987259,-0.10387200117111206,0.9998446702957153,0.5731014013290405,0.22050990164279938,-0.13342426717281342,0.9999241828918457,0.5655413269996643,0.2207866907119751,-0.13350766897201538,0.999893307685852,0.5573546290397644,0.22075319290161133,-0.13369141519069672,0.9999289512634277,0.5554659366607666,0.23526984453201294,0.08206714689731598,0.9995428323745728,0.5155532956123352,0.2349090576171875,-0.052514027804136276,0.9999033212661743,0.590794026851654,0.2810977101325989,-0.07912623137235641,0.9998724460601807,0.5743375420570374,0.2772929072380066,-0.11779683828353882,0.9999363422393799,0.6193773746490479,0.42435669898986816,0.08726987987756729,0.996290922164917,0.3707540035247803,0.4126788377761841,-0.043523725122213364,0.9984142780303955,0.6934982538223267,0.6599779725074768,-0.008751731365919113,0.9583290815353394,0.25643041729927063,0.6295973658561707,-0.12291663885116577,0.9898147583007812,0.5186763405799866,0.5705215930938721,-0.2475406378507614,0.9137255549430847,0.45267027616500854,0.5675323009490967,-0.16950146853923798,0.9401413798332214,0.49985751509666443,0.5127897262573242,-0.25879746675491333,0.8367302417755127,0.4815453290939331,0.5107892155647278,-0.16881811618804932,0.8446622490882874,0.4992368817329407,0.4967992603778839,-0.21046705543994904,0.8170089721679688,0.4824535548686981,0.499496728181839,-0.12365740537643433,0.8211800456047058,0.5026049613952637,0.5176602602005005,-0.224783256649971,0.7682822942733765,0.4792044162750244,0.5146555304527283,-0.14184384047985077,0.7768301367759705,0.5685014128684998,0.7783949971199036,0.001932479557581246,0.9969358444213867,0.42093831300735474,0.7839136719703674,-0.0017771442653611302,0.997417688369751,0.7482166886329651,0.8615772724151611,-0.42369896173477173,0.9935649037361145,0.199839785695076,0.8930866718292236,-0.49064502120018005,0.9682379961013794,0.44607964158058167,0.84859699010849,-0.2523133456707001,0.8276726603507996,0.48110732436180115,0.8819800615310669,-0.24154743552207947,0.43556684255599976,0.42866209149360657,0.8046533465385437,-0.21252432465553284,0.6942293643951416,0.5101323127746582,0.8105056285858154,-0.19258753955364227,0.373710036277771,0.3167439103126526,0.8073686957359314,-0.23575200140476227,0.7693163156509399,0.6147415637969971,0.8684425950050354,-0.2176520973443985,0.4432414770126343
Namaskar Pose,0.5071268677711487,0.19867998361587524,-0.04223809391260147,0.9999831914901733,0.5220372080802917,0.17598533630371094,0.007978846319019794,0.9999889135360718,0.5308651924133301,0.17642295360565186,0.008004441857337952,0.9999849796295166,0.5391693711280823,0.17654788494110107,0.007958968169987202,0.99998939037323,0.49039211869239807,0.1758657693862915,0.005811006296426058,0.9999938011169434,0.4795205295085907,0.1771681308746338,0.005769281182438135,0.999993085861206,0.4707902669906616,0.17813527584075928,0.005737586412578821,0.9999957084655762,0.5522068738937378,0.19652122259140015,0.2107408493757248,0.9999673366546631,0.4611637592315674,0.20145535469055176,0.20617562532424927,0.9999901056289673,0.524886429309845,0.23740631341934204,0.026987027376890182,0.9999855756759644,0.48731696605682373,0.23857086896896362,0.02544894628226757,0.999992847442627,0.6232467889785767,0.4082522988319397,0.20403070747852325,0.9989128112792969,0.38904982805252075,0.4096062481403351,0.17095577716827393,0.999316930770874,0.7031097412109375,0.6533693671226501,0.02586933597922325,0.9869917631149292,0.32073310017585754,0.6661056280136108,0.035238295793533325,0.9900835752487183,0.5470690131187439,0.5822011232376099,-0.24660153687000275,0.972973644733429,0.47502028942108154,0.5799344778060913,-0.12667164206504822,0.984622061252594,0.5279405117034912,0.5338592529296875,-0.27695906162261963,0.9363370537757874,0.5013246536254883,0.5227028727531433,-0.1488741785287857,0.9608895182609558,0.5260297060012817,0.5149325132369995,-0.23082762956619263,0.9303910732269287,0.49826523661613464,0.5092888474464417,-0.11147696524858475,0.9551727771759033,0.5312431454658508,0.5339967608451843,-0.2261018604040146,0.9101918935775757,0.496061235666275,0.5289971828460693,-0.10501450300216675,0.9400904178619385,0.5717213749885559,0.840117871761322,-0.005428154952824116,0.9995263814926147,0.4274899959564209,0.8439172506332397,0.005584944039583206,0.99951171875,0.7575710415840149,0.8806806206703186,-0.5192543268203735,0.9937472343444824,0.2619767487049103,0.8512497544288635,-0.4658384323120117,0.9928863644599915,0.45507651567459106,0.9419362545013428,-0.28294745087623596,0.8403397798538208,0.5344045758247375,0.9198225736618042,-0.2550791800022125,0.8727136254310608,0.435528039932251,0.916788637638092,-0.23713494837284088,0.7434502840042114,0.5431625843048096,0.8833274245262146,-0.2109045535326004,0.7860319018363953,0.33183571696281433,0.9532026052474976,-0.29596492648124695,0.8269156813621521,0.6565287709236145,0.9279939532279968,-0.27048420906066895,0.8498659729957581
Namaskar Pose,0.575348436832428,0.3066938519477844,-0.519870936870575,0.9982331991195679,0.5881186127662659,0.2756257653236389,-0.49510061740875244,0.9974230527877808,0.5962050557136536,0.2743707299232483,-0.49507004022598267,0.9964679479598999,0.60393887758255,0.273362398147583,-0.4950636923313141,0.9968293309211731,0.561130940914154,0.2774970531463623,-0.4935835897922516,0.9981980919837952,0.5509204268455505,0.2781548500061035,-0.49361956119537354,0.9978353381156921,0.5424619317054749,0.2795374393463135,-0.49383336305618286,0.9985718727111816,0.6177264451980591,0.2844655513763428,-0.2946500778198242,0.996934175491333,0.5337080359458923,0.2968366742134094,-0.28095299005508423,0.9986300468444824,0.5921458005905151,0.33869433403015137,-0.4412165582180023,0.9995088577270508,0.5596989989280701,0.34021008014678955,-0.4378562569618225,0.9996591806411743,0.6821432709693909,0.45729464292526245,-0.18465633690357208,0.999521017074585,0.4810604751110077,0.48287612199783325,-0.14080668985843658,0.9996646642684937,0.7716962695121765,0.6612734198570251,-0.3264453709125519,0.9974163770675659,0.41394662857055664,0.7139841318130493,-0.3239375352859497,0.9983689188957214,0.6221809983253479,0.7077370882034302,-0.6247159838676453,0.9784996509552002,0.5545089840888977,0.7142193913459778,-0.6849777102470398,0.9822315573692322,0.5970408916473389,0.665685772895813,-0.6941079497337341,0.8763734102249146,0.581267237663269,0.6691445112228394,-0.7592687606811523,0.9121399521827698,0.5963913202285767,0.6526687741279602,-0.6645346283912659,0.8638911843299866,0.5839331746101379,0.6577114462852478,-0.7311766147613525,0.905685544013977,0.6011015176773071,0.6617529392242432,-0.6157618165016174,0.8847466707229614,0.5774434804916382,0.6672559976577759,-0.6784908175468445,0.9072486758232117,0.6549963355064392,0.9074877500534058,-0.017354214563965797,0.9789330959320068,0.5330085158348083,0.9214380383491516,0.018926240503787994,0.9776385426521301,0.6606456637382507,1.2125273942947388,0.1622978150844574,0.028098074719309807,0.5262071490287781,1.2229453325271606,0.19599255919456482,0.048107996582984924,0.6658586859703064,1.4718832969665527,0.5703924894332886,0.00019654774223454297,0.5441287755966187,1.4804818630218506,0.5131115913391113,0.00043016899144276977,0.6717307567596436,1.5187673568725586,0.6005566120147705,0.00039931340143084526,0.5456757545471191,1.5255188941955566,0.5377801060676575,0.0008152323425747454,0.6508302092552185,1.5725431442260742,0.3658730983734131,0.00019729598716367036,0.5648057460784912,1.5851879119873047,0.2823944091796875,0.0007956612971611321
Namaskar Pose,0.25565770268440247,0.2889291048049927,-0.25427600741386414,0.9998308420181274,0.25826287269592285,0.2767452001571655,-0.2064628154039383,0.9998249411582947,0.2612253427505493,0.2770444452762604,-0.20654018223285675,0.9997721314430237,0.26424893736839294,0.27729490399360657,-0.20655938982963562,0.9997902512550354,0.24315455555915833,0.27462103962898254,-0.24090759456157684,0.9998119473457336,0.23524001240730286,0.2739478349685669,-0.24094049632549286,0.9997765421867371,0.22562938928604126,0.2734687030315399,-0.24096184968948364,0.9998156428337097,0.25559499859809875,0.2809302806854248,0.06046243757009506,0.9993347525596619,0.1993955671787262,0.27786460518836975,-0.09221851825714111,0.9998321533203125,0.2573879659175873,0.3051651120185852,-0.1523371934890747,0.9998100399971008,0.24030433595180511,0.3034323751926422,-0.196284681558609,0.9998624324798584,0.28970226645469666,0.3653467297554016,0.248269185423851,0.9994507431983948,0.14050927758216858,0.36121755838394165,-0.05894072353839874,0.9997661709785461,0.3398136496543884,0.45838451385498047,0.01847948506474495,0.8116001486778259,0.1415441334247589,0.4739536941051483,-0.03408736363053322,0.9509666562080383,0.2927088737487793,0.42548125982284546,-0.5117125511169434,0.7899478077888489,0.26065030694007874,0.43100449442863464,0.038205355405807495,0.9009959101676941,0.27960705757141113,0.4074518084526062,-0.6168837547302246,0.6684098839759827,0.2799362540245056,0.4197002649307251,0.0037691888865083456,0.8118411302566528,0.27688610553741455,0.39623600244522095,-0.5935072898864746,0.6674502491950989,0.2748459279537201,0.40902435779571533,-0.007888932712376118,0.797088623046875,0.27802854776382446,0.40179067850112915,-0.5204384326934814,0.6239561438560486,0.26845046877861023,0.41263723373413086,0.04169561341404915,0.7383272647857666,0.27227267622947693,0.5515623092651367,0.10807815194129944,0.9987637996673584,0.18128621578216553,0.5501314997673035,-0.10801968723535538,0.9981332421302795,0.2453918308019638,0.7100830674171448,0.11858081072568893,0.8928857445716858,0.19533726572990417,0.7107114195823669,-0.08480452001094818,0.9598907232284546,0.22727876901626587,0.8502535223960876,0.4068146049976349,0.931830644607544,0.1964934766292572,0.8524209260940552,0.22669297456741333,0.9498810768127441,0.21646440029144287,0.868836522102356,0.4229789078235626,0.845130205154419,0.1921282708644867,0.8713177442550659,0.24328717589378357,0.7199708223342896,0.28802233934402466,0.8901023864746094,0.1807999610900879,0.9370426535606384,0.25316697359085083,0.8930351734161377,-0.031412769109010696,0.9388560056686401
Namaskar Pose,0.47164803743362427,0.25753650069236755,-0.18127888441085815,0.9999710321426392,0.4796866178512573,0.24249708652496338,-0.16188478469848633,0.9999438524246216,0.48537254333496094,0.24274635314941406,-0.16192308068275452,0.9999328851699829,0.48962000012397766,0.243022620677948,-0.16198831796646118,0.9999203681945801,0.46380341053009033,0.24230021238327026,-0.15654750168323517,0.9999370574951172,0.4588325023651123,0.24264144897460938,-0.15654271841049194,0.9999288320541382,0.4545349180698395,0.24306422472000122,-0.15649642050266266,0.9999396800994873,0.49706268310546875,0.2500529885292053,-0.025483235716819763,0.9999510049819946,0.4514463245868683,0.24959005415439606,0.0013860964681953192,0.999947190284729,0.48340660333633423,0.2744160294532776,-0.1269429326057434,0.9999808073043823,0.4639987349510193,0.2752605080604553,-0.11964912712574005,0.9999806880950928,0.542279064655304,0.33182448148727417,0.039782047271728516,0.9999493360519409,0.4159862697124481,0.3357994556427002,0.07547800242900848,0.999940037727356,0.5774706602096558,0.4278377294540405,-0.08106019347906113,0.9815710186958313,0.37517401576042175,0.4273442029953003,-0.056205347180366516,0.9880104660987854,0.49113455414772034,0.3844534456729889,-0.2568191885948181,0.9645606875419617,0.45631688833236694,0.3864859342575073,-0.27512234449386597,0.9817748069763184,0.47635409235954285,0.36536115407943726,-0.3018127977848053,0.9103183150291443,0.4687436521053314,0.36615753173828125,-0.3282018005847931,0.9436150193214417,0.47572311758995056,0.3559582233428955,-0.28405269980430603,0.8994345664978027,0.4683956205844879,0.35739585757255554,-0.3096614181995392,0.9338312745094299,0.48001912236213684,0.3615152835845947,-0.2525781989097595,0.8669841885566711,0.46715047955513,0.3627665936946869,-0.27254363894462585,0.9087799787521362,0.5149175524711609,0.5565967559814453,-0.013731406070291996,0.9998776912689209,0.43825507164001465,0.5554089546203613,0.013726483099162579,0.9998090863227844,0.5100047588348389,0.7289866209030151,-0.042708709836006165,0.9886361956596375,0.44899579882621765,0.7247461676597595,0.0205676406621933,0.98338782787323,0.5022265911102295,0.8632504940032959,0.27236154675483704,0.9803639650344849,0.46895942091941833,0.8639345169067383,0.2999013066291809,0.9791880249977112,0.4997110664844513,0.8806052207946777,0.29594171047210693,0.7551771998405457,0.4739566147327423,0.8804750442504883,0.3205881714820862,0.800459086894989,0.5032312870025635,0.922773003578186,0.12157214432954788,0.9694128036499023,0.46742308139801025,0.9228851795196533,0.15499728918075562,0.9715529680252075
Namaskar Pose,0.462667852640152,0.12486031651496887,-0.4151265323162079,0.9998513460159302,0.4821905791759491,0.11032869666814804,-0.35665690898895264,0.9997605681419373,0.494198203086853,0.11039575934410095,-0.3568313419818878,0.9997221827507019,0.506111741065979,0.11043354868888855,-0.3569972813129425,0.9996740818023682,0.4523840844631195,0.1100548803806305,-0.3455650508403778,0.9997460246086121,0.445166677236557,0.11025944352149963,-0.3455917537212372,0.9997195601463318,0.43837618827819824,0.11040253192186356,-0.34552356600761414,0.9997708201408386,0.5311062335968018,0.11792504787445068,0.009807858616113663,0.9997377991676331,0.44366922974586487,0.11741387844085693,0.05719514936208725,0.999763548374176,0.4895774722099304,0.14362281560897827,-0.27336814999580383,0.9999008178710938,0.45243942737579346,0.14280909299850464,-0.26006805896759033,0.9999202489852905,0.646651029586792,0.22136706113815308,0.18396660685539246,0.9999277591705322,0.3478683829307556,0.22919780015945435,0.2924129366874695,0.999879002571106,0.6934430599212646,0.3576006293296814,-0.07916457951068878,0.9880300164222717,0.22778040170669556,0.35823285579681396,0.03596491366624832,0.9797756671905518,0.4717218577861786,0.32589125633239746,-0.523512065410614,0.9664349555969238,0.40827304124832153,0.32225266098976135,-0.506477415561676,0.9687133431434631,0.4280603229999542,0.3012676537036896,-0.6508731842041016,0.9007285833358765,0.42869651317596436,0.2979717552661896,-0.6340458393096924,0.9141692519187927,0.43625080585479736,0.28936219215393066,-0.5971918702125549,0.8901017308235168,0.42778339982032776,0.28910693526268005,-0.6027990579605103,0.8998597860336304,0.44665586948394775,0.29488253593444824,-0.50856614112854,0.8481340408325195,0.42617183923721313,0.29592055082321167,-0.5025227069854736,0.8585809469223022,0.5532019734382629,0.4732307195663452,-0.03208627924323082,0.9995274543762207,0.3835381269454956,0.4708098769187927,0.03263910859823227,0.9991590976715088,0.5379688739776611,0.6897833943367004,-0.13620497286319733,0.9431508183479309,0.40708112716674805,0.6862642765045166,-0.05364859476685524,0.9340086579322815,0.5049281716346741,0.8808156251907349,0.4873131811618805,0.9175329208374023,0.4390806257724762,0.8828798532485962,0.5379706025123596,0.9062279462814331,0.506878674030304,0.8970057964324951,0.5288712382316589,0.6393358707427979,0.45584553480148315,0.9014963507652283,0.576185405254364,0.5811321139335632,0.49808743596076965,0.9315688610076904,0.08967246115207672,0.8820855617523193,0.4109397530555725,0.9359869360923767,0.11909952014684677,0.8687841296195984
Namaskar Pose,0.5412476062774658,0.12826135754585266,-0.2545304000377655,0.9999477863311768,0.556078314781189,0.1096334159374237,-0.21942730247974396,0.9998437166213989,0.5657866597175598,0.11029088497161865,-0.21949318051338196,0.9998080134391785,0.5732605457305908,0.1111665666103363,-0.2196034938097,0.9998018145561218,0.5267924070358276,0.10866507887840271,-0.21543221175670624,0.9998621940612793,0.5171428322792053,0.1086404025554657,-0.21542271971702576,0.9998598098754883,0.5078240036964417,0.10882753133773804,-0.21546104550361633,0.9998906850814819,0.5872097015380859,0.12177181243896484,-0.023101210594177246,0.9997346997261047,0.49627479910850525,0.12126356363296509,-0.003466902067884803,0.9998669624328613,0.559006929397583,0.15647372603416443,-0.17969238758087158,0.9999350309371948,0.5244809985160828,0.15499582886695862,-0.17490875720977783,0.9999552965164185,0.6657918691635132,0.24261364340782166,0.044340360909700394,0.999769389629364,0.4097622334957123,0.2458987832069397,0.07968927174806595,0.9997815489768982,0.7472520470619202,0.36860597133636475,-0.12607811391353607,0.9846917986869812,0.3397812843322754,0.37522897124290466,-0.13221924006938934,0.9902029037475586,0.5762453079223633,0.2989753484725952,-0.31420522928237915,0.953402042388916,0.5087078213691711,0.29500114917755127,-0.37534743547439575,0.9707394242286682,0.5503617525100708,0.26356592774391174,-0.34971410036087036,0.8848344087600708,0.5302532315254211,0.2605910003185272,-0.42740723490715027,0.9132113456726074,0.5505820512771606,0.25407758355140686,-0.2923599183559418,0.8613634705543518,0.5288907885551453,0.249725341796875,-0.36393845081329346,0.8902579545974731,0.5565940737724304,0.2680204510688782,-0.29098403453826904,0.8193658590316772,0.5260198712348938,0.2631998062133789,-0.3523697257041931,0.8495873212814331,0.6142248511314392,0.5108621120452881,-0.015121322125196457,0.9997063279151917,0.4736076891422272,0.5085951089859009,0.014833038672804832,0.9994418025016785,0.5871374011039734,0.7266992926597595,-0.12421119213104248,0.994599461555481,0.48177555203437805,0.7126308083534241,-0.00059591478202492,0.9932315349578857,0.5703833103179932,0.898615300655365,0.33655962347984314,0.9876765012741089,0.5076234936714172,0.8968032002449036,0.34328797459602356,0.9871238470077515,0.5651506781578064,0.9165031909942627,0.3697652518749237,0.7905647158622742,0.5142370462417603,0.9120495319366455,0.3667386472225189,0.7864059209823608,0.5787484049797058,0.973624587059021,0.12617194652557373,0.9751517176628113,0.5081803202629089,0.9696199893951416,0.12889575958251953,0.9783698916435242
