class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Namaskar Pose,0.5067282319068909,0.18176031112670898,-0.08949142694473267,0.9999576807022095,0.5183449387550354,0.15307724475860596,-0.04659004509449005,0.9999761581420898,0.5267690420150757,0.15314608812332153,-0.046510808169841766,0.9999644756317139,0.5330869555473328,0.15326809883117676,-0.046495698392391205,0.999972939491272,0.49170276522636414,0.15498334169387817,-0.045642416924238205,0.9999850988388062,0.4825096130371094,0.15659677982330322,-0.04570393264293671,0.9999816417694092,0.47559410333633423,0.15854674577713013,-0.045775074511766434,0.9999877214431763,0.5486202239990234,0.16938656568527222,0.14041925966739655,0.9999545812606812,0.46668541431427,0.17799592018127441,0.14924582839012146,0.9999798536300659,0.523627519607544,0.2202877402305603,-0.023763371631503105,0.999972939491272,0.4917531907558441,0.22070039808750153,-0.02155512385070324,0.9999849796295166,0.6234433650970459,0.3483387529850006,0.11686014384031296,0.9989137649536133,0.4090914726257324,0.3630196750164032,0.11529704183340073,0.9991728663444519,0.71929532289505,0.5306053161621094,-0.09245806932449341,0.9886758327484131,0.33883053064346313,0.541820764541626,-0.11006051301956177,0.9916166663169861,0.5443480610847473,0.46336621046066284,-0.30382993817329407,0.9689028859138489,0.49572548270225525,0.45989176630973816,-0.29531925916671753,0.9699170589447021,0.52752286195755,0.4119984209537506,-0.32865458726882935,0.9225029349327087,0.5100435614585876,0.40971821546554565,-0.32192397117614746,0.9158775806427002,0.5280255079269409,0.39870426058769226,-0.283775269985199,0.9147520065307617,0.5079762935638428,0.3992404043674469,-0.2788747251033783,0.9020847678184509,0.5314689874649048,0.42058849334716797,-0.28355342149734497,0.8923542499542236,0.5070018172264099,0.41916733980178833,-0.2753582298755646,0.8889637589454651,0.5923250913619995,0.7412021160125732,-0.011441899463534355,0.9995861649513245,0.4678647816181183,0.7494208812713623,0.011702674441039562,0.9996224641799927,0.7529700994491577,0.841002345085144,-0.461165189743042,0.9943042397499084,0.3122507929801941,0.8590648174285889,-0.41092348098754883,0.9911609888076782,0.5002391338348389,0.7876202464103699,-0.12611503899097443,0.6130015254020691,0.5646865367889404,0.8134362101554871,-0.1302572339773178,0.6225193738937378,0.4790773391723633,0.727702260017395,-0.07237429171800613,0.5383806228637695,0.5732706785202026,0.7691973447799683,-0.08162713795900345,0.5396994948387146,0.3925319314002991,0.7541274428367615,-0.084566630423069,0.570302426815033,0.6754957437515259,0.7949804067611694,-0.09838778525590897,0.5692591071128845
Namaskar Pose,0.5144159197807312,0.20077061653137207,-0.2489791363477707,0.9999604225158691,0.5221167206764221,0.16696017980575562,-0.21459780633449554,0.999976396560669,0.5297039747238159,0.165474534034729,-0.21463164687156677,0.9999710321426392,0.5366154313087463,0.16393804550170898,-0.2147568166255951,0.9999744892120361,0.4951694905757904,0.16827940940856934,-0.21733196079730988,0.9999878406524658,0.48577484488487244,0.16810953617095947,-0.21743124723434448,0.9999862909317017,0.4755895435810089,0.16851168870925903,-0.21755068004131317,0.9999898672103882,0.5425968170166016,0.17586809396743774,-0.03188707306981087,0.9999430179595947,0.45728209614753723,0.18267250061035156,-0.040224578231573105,0.9999903440475464,0.5271809697151184,0.2359197735786438,-0.1805868297815323,0.9999885559082031,0.4948723018169403,0.2368936389684677,-0.1831311732530594,0.9999958276748657,0.6263715028762817,0.40056660771369934,0.0006427659536711872,0.9994091987609863,0.36787548661231995,0.39232027530670166,-0.025867722928524017,0.9998251795768738,0.7156022787094116,0.6601130366325378,-0.15897957980632782,0.9865427017211914,0.28730469942092896,0.6491965055465698,-0.16958017647266388,0.9929606318473816,0.5360221266746521,0.6057230830192566,-0.4514487087726593,0.9538747072219849,0.4645986557006836,0.6129946708679199,-0.3747958242893219,0.9681125283241272,0.5167873501777649,0.5590463876724243,-0.48418349027633667,0.9094743728637695,0.49654442071914673,0.5734603404998779,-0.4041024446487427,0.9199615716934204,0.5187890529632568,0.5278435945510864,-0.4311079978942871,0.9012054800987244,0.49919193983078003,0.5328409671783447,-0.3623350262641907,0.9076035022735596,0.5205740928649902,0.5394721031188965,-0.4264622628688812,0.8674176931381226,0.49145910143852234,0.5477324724197388,-0.35192209482192993,0.8904913067817688,0.5836248397827148,0.8047406673431396,0.002990950830280781,0.9975301623344421,0.4340589642524719,0.8281023502349854,-0.002747017191722989,0.9985445737838745,0.7723098993301392,0.7804917097091675,-0.4170931279659271,0.9675490856170654,0.30137085914611816,0.8202329874038696,-0.5451509952545166,0.9588877558708191,0.49405837059020996,0.9392061829566956,-0.3391536474227905,0.6091841459274292,0.6209897994995117,0.9264577627182007,-0.4001518785953522,0.6412474513053894,0.463238000869751,0.9120376706123352,-0.3097513020038605,0.559655487537384,0.642132043838501,0.9080263376235962,-0.36045384407043457,0.6631630659103394,0.36612576246261597,0.9353647232055664,-0.3817015290260315,0.5502409338951111,0.7621518969535828,0.9591642618179321,-0.4236699938774109,0.61698979139328
Namaskar Pose,0.604749858379364,0.2839292287826538,-0.4927721917629242,0.9998074173927307,0.6207653284072876,0.24592512845993042,-0.4742339849472046,0.9997199177742004,0.6310235857963562,0.24455559253692627,-0.4741058647632599,0.9996142387390137,0.6389033198356628,0.24448519945144653,-0.4739581346511841,0.9996215105056763,0.594131350517273,0.2502827048301697,-0.46461358666419983,0.999815046787262,0.5874716639518738,0.25095701217651367,-0.46460118889808655,0.9997789263725281,0.5826523303985596,0.252044677734375,-0.46475180983543396,0.9998369216918945,0.6557854413986206,0.25989675521850586,-0.30342233180999756,0.9995889067649841,0.5811018943786621,0.2685275673866272,-0.25258904695510864,0.9997792840003967,0.6254236698150635,0.3254849910736084,-0.42682895064353943,0.9998984336853027,0.5945727229118347,0.3276325464248657,-0.4127494990825653,0.9999220371246338,0.7234708666801453,0.4835565686225891,-0.21888190507888794,0.9997326731681824,0.5324918627738953,0.4778554439544678,-0.12586699426174164,0.9999210834503174,0.7764760851860046,0.7509573698043823,-0.35176995396614075,0.9936508536338806,0.4344625473022461,0.7254437804222107,-0.33155158162117004,0.9986827969551086,0.6242109537124634,0.6979851722717285,-0.5538492798805237,0.9528810381889343,0.5753867626190186,0.6874760985374451,-0.6660557985305786,0.9852918386459351,0.600744366645813,0.642443060874939,-0.5993991494178772,0.7920150756835938,0.593374490737915,0.6334906816482544,-0.7252901196479797,0.9125203490257263,0.601719856262207,0.6275705695152283,-0.5605642795562744,0.7779198884963989,0.5949442386627197,0.6248602867126465,-0.6838850378990173,0.9006782174110413,0.6064701080322266,0.6356784701347351,-0.5386239886283875,0.7892587184906006,0.5929059386253357,0.6358920335769653,-0.6541017889976501,0.901923656463623,0.673473596572876,0.9602406620979309,-0.03252672776579857,0.9672775268554688,0.5574228167533875,0.9573540687561035,0.03395175188779831,0.9781368374824524,0.6809194087982178,1.3091145753860474,0.1117117628455162,0.03172457218170166,0.5566121935844421,1.3123061656951904,0.20324604213237762,0.06008259579539299,0.6846325993537903,1.6055405139923096,0.4912043511867523,0.0007024083170108497,0.5648303627967834,1.6112561225891113,0.49674347043037415,0.001292387256398797,0.6904096007347107,1.6557259559631348,0.5179650783538818,0.0007737649139016867,0.5642797350883484,1.660899043083191,0.5200402736663818,0.0020175050012767315,0.665138840675354,1.717923641204834,0.29001423716545105,0.0005321440985426307,0.573194146156311,1.7269479036331177,0.28421127796173096,0.002005021320655942
T pose,0.5037855505943298,0.1608695089817047,-0.7121716737747192,0.9999595880508423,0.5179282426834106,0.14775311946868896,-0.6806234121322632,0.9998273849487305,0.525468647480011,0.14787620306015015,-0.6806395649909973,0.9998342990875244,0.532023549079895,0.14801087975502014,-0.6808128356933594,0.9998444318771362,0.4923118054866791,0.1480269432067871,-0.6790200471878052,0.9998056292533875,0.48254334926605225,0.14844337105751038,-0.6791514754295349,0.9997778534889221,0.4739552140235901,0.14890319108963013,-0.6790982484817505,0.9997625946998596,0.5464658141136169,0.15421214699745178,-0.45268216729164124,0.999776303768158,0.4634847640991211,0.15383458137512207,-0.44770926237106323,0.9996316432952881,0.5212809443473816,0.18140634894371033,-0.6239109039306641,0.999836802482605,0.4860861003398895,0.18202471733093262,-0.6220396757125854,0.9997724890708923,0.6004471778869629,0.23528113961219788,-0.29969504475593567,0.9998756647109985,0.40864065289497375,0.2269955575466156,-0.2581137418746948,0.9995887875556946,0.7385965585708618,0.23837682604789734,-0.30209028720855713,0.9974749684333801,0.2531375288963318,0.23029297590255737,-0.18871992826461792,0.9973201155662537,0.8607940673828125,0.22615191340446472,-0.5770389437675476,0.9959004521369934,0.13309723138809204,0.2203223705291748,-0.35561051964759827,0.9927518367767334,0.9037752151489258,0.22857937216758728,-0.6395100951194763,0.9836456775665283,0.08987192064523697,0.2237507402896881,-0.3955754041671753,0.9709118008613586,0.9101389646530151,0.2220292091369629,-0.7120047211647034,0.9863082766532898,0.08543198555707932,0.22207799553871155,-0.4623253345489502,0.9754003882408142,0.8953280448913574,0.22194188833236694,-0.6222078204154968,0.9878518581390381,0.1001540794968605,0.22281208634376526,-0.3949008584022522,0.9779888987541199,0.5520260334014893,0.48076730966567993,-0.020178748294711113,0.9959505796432495,0.4486818313598633,0.4755329191684723,0.02030114084482193,0.9957320094108582,0.5208309888839722,0.6759899258613586,-0.04487886652350426,0.9485381841659546,0.4481109380722046,0.6728807687759399,-0.0037626458797603846,0.9589027762413025,0.5045791864395142,0.8504729270935059,0.21117869019508362,0.9213186502456665,0.4637131989002228,0.8501366972923279,0.21784654259681702,0.922575056552887,0.4977981448173523,0.8731943368911743,0.22113950550556183,0.698567271232605,0.4671906530857086,0.873945415019989,0.22513458132743835,0.6793514490127563,0.5091215968132019,0.9113593101501465,-0.053860459476709366,0.9097956418991089,0.45891857147216797,0.909204363822937,-0.040409523993730545,0.9124203324317932
T pose,0.5044420957565308,0.5139333605766296,-0.2440420389175415,0.9999284744262695,0.508258044719696,0.5047813057899475,-0.2302100658416748,0.9995206594467163,0.5111377239227295,0.5046819448471069,-0.2302362620830536,0.9996005892753601,0.5139606595039368,0.5046746134757996,-0.230281800031662,0.9995393753051758,0.5007684230804443,0.5060440301895142,-0.22954709827899933,0.9994810223579407,0.49833083152770996,0.5067828893661499,-0.2295665442943573,0.9994785189628601,0.4959363341331482,0.5075939893722534,-0.22954599559307098,0.9993014335632324,0.5184956192970276,0.5111311078071594,-0.14061148464679718,0.9994823932647705,0.49286073446273804,0.514663577079773,-0.13759396970272064,0.9989738464355469,0.5107264518737793,0.5243639945983887,-0.21026833355426788,0.9996997117996216,0.5005503296852112,0.5255045890808105,-0.20930266380310059,0.9995002746582031,0.5422216057777405,0.5653312802314758,-0.08125806599855423,0.9998748302459717,0.4702438414096832,0.5607977509498596,-0.07719453424215317,0.9989421963691711,0.5972696542739868,0.5690110325813293,-0.06975225359201431,0.9988476037979126,0.42003947496414185,0.5705118775367737,-0.06734660267829895,0.9938335418701172,0.6476790308952332,0.5659447908401489,-0.15600961446762085,0.9977066516876221,0.3655919134616852,0.5582937598228455,-0.15157733857631683,0.9802221655845642,0.6636000871658325,0.5589889287948608,-0.17487792670726776,0.9887515902519226,0.34727969765663147,0.5574918389320374,-0.17141035199165344,0.9334136247634888,0.6638555526733398,0.5539976358413696,-0.20530037581920624,0.9910560846328735,0.34537577629089355,0.5550073981285095,-0.19923770427703857,0.9445528388023376,0.6584779024124146,0.5573332905769348,-0.17325884103775024,0.9915874600410461,0.3515583872795105,0.5557882785797119,-0.1682666689157486,0.9479005336761475,0.5265962481498718,0.7225534915924072,-0.000508352997712791,0.9985204339027405,0.4858551025390625,0.7225576043128967,0.0005288914544507861,0.9979290962219238,0.5280727744102478,0.8231651186943054,0.010325073264539242,0.9916490316390991,0.4825124740600586,0.8221476674079895,0.022225894033908844,0.9946182370185852,0.5193396210670471,0.9154751896858215,0.15329204499721527,0.9878085851669312,0.48968958854675293,0.9138491153717041,0.1591724455356598,0.990605890750885,0.5139247179031372,0.9241039752960205,0.1612520068883896,0.9208801984786987,0.4908718168735504,0.9238587021827698,0.16621196269989014,0.9122835993766785,0.5265169739723206,0.9551358819007874,0.055252958089113235,0.9856767654418945,0.48595064878463745,0.9526215195655823,0.0639122948050499,0.9874016642570496
T pose,0.4554169774055481,0.38979512453079224,-0.8566378355026245,0.9999151229858398,0.46633008122444153,0.3784467577934265,-0.83522629737854,0.9996488094329834,0.4711493253707886,0.37904179096221924,-0.8351263999938965,0.9997157454490662,0.4762883484363556,0.37955242395401,-0.8352395296096802,0.9997028708457947,0.44969385862350464,0.37649381160736084,-0.8381947875022888,0.9996180534362793,0.44365063309669495,0.3758201599121094,-0.838398814201355,0.9996331930160522,0.4378889799118042,0.3751440942287445,-0.8383422493934631,0.9995837807655334,0.48704788088798523,0.3866681456565857,-0.6472649574279785,0.9995293617248535,0.4316726326942444,0.37831735610961914,-0.6655811071395874,0.9992660880088806,0.4657997786998749,0.4057968258857727,-0.7836565971374512,0.9994851350784302,0.4452747106552124,0.40442919731140137,-0.7884458303451538,0.9994248151779175,0.5277112722396851,0.45191460847854614,-0.4997863173484802,0.9996514320373535,0.3798416256904602,0.45346593856811523,-0.47280260920524597,0.9987890124320984,0.6246148943901062,0.45799246430397034,-0.5351312160491943,0.9990662932395935,0.2756384015083313,0.46222686767578125,-0.3984830379486084,0.9958639144897461,0.7278975248336792,0.4435844421386719,-0.7613291144371033,0.9970000386238098,0.16924941539764404,0.46006128191947937,-0.4946390688419342,0.9895023107528687,0.7618751525878906,0.45144394040107727,-0.8124188184738159,0.9839576482772827,0.13697591423988342,0.4677031934261322,-0.5231164693832397,0.9600646495819092,0.7651776671409607,0.44842609763145447,-0.874122142791748,0.9875468611717224,0.13430699706077576,0.4651741087436676,-0.5824573636054993,0.9673239588737488,0.7533740997314453,0.4470005929470062,-0.7978429198265076,0.9899493455886841,0.14512765407562256,0.4641759693622589,-0.5256543755531311,0.9719187021255493,0.4974244236946106,0.6325955390930176,-0.004938432946801186,0.9923536777496338,0.4178861975669861,0.629414975643158,0.004803052172064781,0.9934926629066467,0.49467915296554565,0.788885772228241,0.021290309727191925,0.9129828810691833,0.42804205417633057,0.7887662649154663,-0.0013127943966537714,0.9571560025215149,0.49074864387512207,0.9305824041366577,0.23234449326992035,0.9035065174102783,0.44501322507858276,0.9326940774917603,0.20674178004264832,0.9138185977935791,0.4850241243839264,0.9443559050559998,0.2396470010280609,0.5730254054069519,0.4488224685192108,0.9452540874481201,0.214649498462677,0.5886821150779724,0.49207937717437744,0.9837074279785156,0.011927778832614422,0.896574079990387,0.4518192708492279,0.9838641881942749,-0.009872210212051868,0.9151323437690735
Tree Pose,0.6403874158859253,0.2167905569076538,-0.20546753704547882,0.9999828338623047,0.6469149589538574,0.20053113996982574,-0.1833532601594925,0.9999780654907227,0.65059894323349,0.2003093957901001,-0.18339210748672485,0.9999734163284302,0.6533077955245972,0.2000274807214737,-0.18342359364032745,0.9999748468399048,0.6339032053947449,0.20116902887821198,-0.17920978367328644,0.999976634979248,0.629669725894928,0.20146918296813965,-0.17925487458705902,0.999974250793457,0.6256135702133179,0.20181205868721008,-0.17928114533424377,0.9999814033508301,0.6598678231239319,0.20726290345191956,-0.05519072711467743,0.9999501705169678,0.6212852597236633,0.2113398164510727,-0.03779066354036331,0.9999861717224121,0.648343026638031,0.2365003228187561,-0.1570674180984497,0.999982476234436,0.6329272389411926,0.2370029091835022,-0.15224653482437134,0.9999737739562988,0.6938013434410095,0.3134053349494934,-0.01079598255455494,0.9998601675033569,0.591402530670166,0.31543219089508057,0.0363469235599041,0.9996178150177002,0.7246803045272827,0.4221826195716858,-0.14975737035274506,0.9776401519775391,0.5559762716293335,0.41951748728752136,-0.10316387563943863,0.9775192737579346,0.6516566872596741,0.3903810679912567,-0.34787362813949585,0.9311829209327698,0.6239243745803833,0.39665210247039795,-0.32988154888153076,0.9281928539276123,0.6432034969329834,0.3651050925254822,-0.38558080792427063,0.8410608172416687,0.6383932828903198,0.36965152621269226,-0.3793318271636963,0.8418760895729065,0.6426246166229248,0.3584531247615814,-0.368550181388855,0.826774001121521,0.6374553442001343,0.3628196716308594,-0.35572201013565063,0.8152981400489807,0.6441970467567444,0.36645108461380005,-0.3433358073234558,0.7708883881568909,0.6349890232086182,0.37146249413490295,-0.3250579535961151,0.7492910027503967,0.6573891043663025,0.5504779815673828,-0.04045024886727333,0.999755322933197,0.6013615131378174,0.5373848080635071,0.04046047478914261,0.9992929697036743,0.6384998559951782,0.7338352799415588,-0.03833853080868721,0.9709158539772034,0.4966193735599518,0.6338417530059814,-0.10344484448432922,0.9931013584136963,0.6215435266494751,0.8987377882003784,0.1524374634027481,0.9884266257286072,0.6040790677070618,0.6765151619911194,0.21780218183994293,0.8026549816131592,0.6168802380561829,0.9241071343421936,0.16593286395072937,0.9143183827400208,0.6196381449699402,0.6650977730751038,0.2500525414943695,0.7503399848937988,0.6234190464019775,0.9439052939414978,0.039139702916145325,0.9818781018257141,0.6283290982246399,0.7427932620048523,0.21282099187374115,0.771370530128479
Tree Pose,0.5040794014930725,0.1582421064376831,-0.19939322769641876,0.9999790191650391,0.5095908641815186,0.1402052342891693,-0.1815781146287918,0.9999744892120361,0.5121796131134033,0.13996997475624084,-0.1815926432609558,0.9999682903289795,0.515852153301239,0.1396351158618927,-0.181589737534523,0.9999679327011108,0.49832144379615784,0.14020052552223206,-0.17846104502677917,0.999968409538269,0.49375033378601074,0.1401991844177246,-0.17851214110851288,0.9999628067016602,0.4902127683162689,0.14044061303138733,-0.17854703962802887,0.9999731779098511,0.5212913751602173,0.14788061380386353,-0.06686621159315109,0.9999362230300903,0.4853476583957672,0.14962199330329895,-0.053845711052417755,0.9999796152114868,0.5103912949562073,0.179665207862854,-0.15488821268081665,0.9999840259552002,0.49724051356315613,0.18080934882164001,-0.1512972116470337,0.9999682903289795,0.5534548759460449,0.25906306505203247,-0.014799668453633785,0.9999171495437622,0.45572787523269653,0.25080975890159607,0.008862962014973164,0.9997178912162781,0.5809988975524902,0.3732384443283081,-0.128638356924057,0.9810701608657837,0.43103310465812683,0.37298092246055603,-0.10242905467748642,0.9845289587974548,0.5185008645057678,0.3307631015777588,-0.2912806570529938,0.9659832119941711,0.4965371787548065,0.3280656933784485,-0.2799244225025177,0.9613407254219055,0.5082549452781677,0.3077801465988159,-0.3191176652908325,0.9183687567710876,0.5076247453689575,0.3056880533695221,-0.31936055421829224,0.908223569393158,0.5074184536933899,0.29401400685310364,-0.30826327204704285,0.90913325548172,0.504595935344696,0.293038934469223,-0.29878562688827515,0.8898613452911377,0.5096634030342102,0.3032653331756592,-0.28806835412979126,0.8761630058288574,0.502474308013916,0.3012818694114685,-0.2745346128940582,0.8496277928352356,0.5197490453720093,0.5145241022109985,-0.02956293150782585,0.9998149275779724,0.46547171473503113,0.503811776638031,0.029610726982355118,0.9990599751472473,0.5017722249031067,0.7215786576271057,-0.01270141452550888,0.958897054195404,0.38089919090270996,0.6415162086486816,-0.11368061602115631,0.9868823885917664,0.4856579899787903,0.9113902449607849,0.14576560258865356,0.9729014039039612,0.4747747778892517,0.5912743806838989,0.23001068830490112,0.31071174144744873,0.4796184003353119,0.9342052340507507,0.1583482325077057,0.8509482741355896,0.4861106276512146,0.5726369023323059,0.26738134026527405,0.4322335124015808,0.48818230628967285,0.9585269689559937,0.059306710958480835,0.9677661061286926,0.5002656579017639,0.6645363569259644,0.26499322056770325,0.37359219789505005
Tree Pose,0.5722082853317261,0.3381270468235016,-0.37480655312538147,0.9998175501823425,0.5810760259628296,0.327284038066864,-0.3338965177536011,0.999775230884552,0.5876033902168274,0.32717132568359375,-0.33387279510498047,0.9997116923332214,0.5927077531814575,0.32714489102363586,-0.33395957946777344,0.9998338222503662,0.5608376264572144,0.3289873003959656,-0.3259267807006836,0.9996356964111328,0.5537306666374207,0.33000892400741577,-0.32600557804107666,0.9993798732757568,0.5480690598487854,0.3309592604637146,-0.32603371143341064,0.9996294975280762,0.6034999489784241,0.33518391847610474,-0.14335405826568604,0.9997612833976746,0.5436155796051025,0.3390403985977173,-0.10178055614233017,0.999784529209137,0.5862017869949341,0.34912580251693726,-0.30792567133903503,0.9997057318687439,0.561198890209198,0.3524344563484192,-0.296135276556015,0.9994298815727234,0.6594977378845215,0.38945597410202026,-0.15770220756530762,0.9989726543426514,0.5102219581604004,0.3962525725364685,-0.01109920721501112,0.9932504892349243,0.6812199354171753,0.30191949009895325,-0.33693358302116394,0.992229163646698,0.4458923041820526,0.31672072410583496,-0.02153770998120308,0.9706434011459351,0.5719765424728394,0.2534940242767334,-0.35975372791290283,0.9320783019065857,0.5417431592941284,0.25579413771629333,0.029982347041368484,0.7810275554656982,0.5579513907432556,0.2354716658592224,-0.4110172390937805,0.8239753842353821,0.55609130859375,0.23495644330978394,-0.01827744022011757,0.5804138779640198,0.5559054613113403,0.23767025768756866,-0.3902210295200348,0.8013524413108826,0.5561389327049255,0.23832377791404724,0.011034585535526276,0.5368450880050659,0.5586044788360596,0.24520519375801086,-0.35870489478111267,0.7911453247070312,0.5530221462249756,0.24734587967395782,0.03084779903292656,0.5611427426338196,0.6079413294792175,0.5819385051727295,-0.0664781928062439,0.9992788434028625,0.512799859046936,0.5723386406898499,0.06666314601898193,0.9972686767578125,0.6035621166229248,0.7298980951309204,-0.038820814341306686,0.9673182368278503,0.34703177213668823,0.6375728249549866,-0.16595827043056488,0.974614143371582,0.5810590386390686,0.8533154726028442,0.1794416457414627,0.9897156357765198,0.5386345982551575,0.6340254545211792,0.3381985127925873,0.5840592980384827,0.5733523368835449,0.8642122745513916,0.1907576322555542,0.9171585440635681,0.5669529438018799,0.6234866380691528,0.3879740834236145,0.6143923401832581,0.5750032663345337,0.894676685333252,-0.04894019290804863,0.9770991206169128,0.5934557914733887,0.6899231672286987,0.3430682122707367,0.5951659083366394
Tree Pose,0.5173264741897583,0.09557469934225082,-0.19951051473617554,0.9991034865379333,0.5227328538894653,0.07971498370170593,-0.16708055138587952,0.9991466999053955,0.5261944532394409,0.08018305897712708,-0.1670602560043335,0.9985324144363403,0.5302780866622925,0.08067181706428528,-0.16710172593593597,0.9987404942512512,0.5105957984924316,0.07796400785446167,-0.17647750675678253,0.9995649456977844,0.5053187608718872,0.07761141657829285,-0.17652523517608643,0.9993497729301453,0.49998313188552856,0.07753041386604309,-0.17655864357948303,0.9994938373565674,0.534131646156311,0.0902363657951355,-0.003585921134799719,0.9986924529075623,0.4919910728931427,0.0868229866027832,-0.04330954700708389,0.9993994235992432,0.5235187411308289,0.11796095967292786,-0.1397043913602829,0.999664306640625,0.5076461434364319,0.11716458201408386,-0.1511053591966629,0.9998965263366699,0.5654149055480957,0.20451505482196808,0.07177656143903732,0.9965600371360779,0.45614394545555115,0.20823946595191956,-0.023322638124227524,0.9996719360351562,0.6135597229003906,0.3025117814540863,-0.1047905758023262,0.9634749293327332,0.40625324845314026,0.3009558618068695,-0.20885629951953888,0.9901450872421265,0.5322275161743164,0.27494627237319946,-0.39672988653182983,0.8917946219444275,0.5052035450935364,0.275212824344635,-0.40390339493751526,0.9692597985267639,0.522147536277771,0.24685612320899963,-0.45237693190574646,0.7798481583595276,0.5182996988296509,0.2474178522825241,-0.44751647114753723,0.9120362997055054,0.5199006199836731,0.23830118775367737,-0.43178749084472656,0.7553988099098206,0.5170045495033264,0.24207818508148193,-0.42717406153678894,0.8959032297134399,0.5219501256942749,0.24938787519931793,-0.39531269669532776,0.6985446810722351,0.5140764117240906,0.253093421459198,-0.39632338285446167,0.8451657295227051,0.5559852123260498,0.4559107720851898,0.05434819683432579,0.9975365400314331,0.4950418472290039,0.4703352153301239,-0.05444639176130295,0.9989534616470337,0.6710954308509827,0.5033425688743591,-0.19424517452716827,0.97714763879776,0.5108404159545898,0.6690736413002014,-0.1084275022149086,0.968159019947052,0.5370179414749146,0.5689042806625366,0.0958799347281456,0.5718794465065002,0.5372455716133118,0.8779287934303284,0.09146901965141296,0.9271355867385864,0.5115112066268921,0.5511537194252014,0.12531211972236633,0.49373331665992737,0.5455977320671082,0.8980586528778076,0.10498104244470596,0.7771508097648621,0.5022950768470764,0.629166841506958,0.05763769894838333,0.5718668103218079,0.5304264426231384,0.9127358198165894,-0.037660785019397736,0.8596802949905396
